query id	subject id	identity	alignment length	q. start	q. end	s. start	s. end	evalue	strand	transcript_id	gene_symbol
Pair99_3	ENST00000361354.9	94.444	18	3	20	1114	1131	7.2	plus	ENST00000361354.9	NCKAP1
Pair8_3	ENST00000417040.1	100.0	14	3	16	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair9_3	ENST00000417040.1	100.0	14	4	17	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair10_3	ENST00000417040.1	100.0	14	5	18	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair13_3	ENST00000417040.1	100.0	14	3	16	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair14_3	ENST00000417040.1	100.0	14	4	17	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair15_3	ENST00000417040.1	100.0	14	5	18	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair28_3	ENST00000417040.1	100.0	14	3	16	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair29_3	ENST00000417040.1	100.0	14	4	17	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair30_3	ENST00000417040.1	100.0	14	5	18	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair33_3	ENST00000417040.1	100.0	14	3	16	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair34_3	ENST00000417040.1	100.0	14	4	17	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair35_3	ENST00000417040.1	100.0	14	5	18	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair36_3	ENST00000417040.1	100.0	14	6	19	5725	5712	8.4	minus	ENST00000417040.1	UBR4
Pair40_3	ENST00000417040.1	100.0	14	6	19	5725	5712	8.4	minus	ENST00000417040.1	UBR4
Pair45_3	ENST00000417040.1	100.0	14	3	16	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair46_3	ENST00000417040.1	100.0	14	4	17	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair47_3	ENST00000417040.1	100.0	14	5	18	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair58_3	ENST00000417040.1	100.0	14	3	16	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair59_3	ENST00000417040.1	100.0	14	4	17	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair60_3	ENST00000417040.1	100.0	14	5	18	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair63_3	ENST00000417040.1	100.0	14	3	16	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair64_3	ENST00000417040.1	100.0	14	4	17	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair65_3	ENST00000417040.1	100.0	14	5	18	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair72_3	ENST00000417040.1	100.0	14	3	16	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair73_3	ENST00000417040.1	100.0	14	4	17	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair74_3	ENST00000417040.1	100.0	14	5	18	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair83_3	ENST00000417040.1	100.0	14	6	19	5725	5712	8.4	minus	ENST00000417040.1	UBR4
Pair93_3	ENST00000417040.1	100.0	14	6	19	5725	5712	8.4	minus	ENST00000417040.1	UBR4
Pair97_3	ENST00000417040.1	100.0	14	3	16	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair98_3	ENST00000417040.1	100.0	14	4	17	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair99_3	ENST00000417040.1	100.0	14	5	18	5725	5712	7.2	minus	ENST00000417040.1	UBR4
Pair8_3	ENST00000425413.5	100.0	14	3	16	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair9_3	ENST00000425413.5	100.0	14	4	17	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair10_3	ENST00000425413.5	100.0	14	5	18	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair13_3	ENST00000425413.5	100.0	14	3	16	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair14_3	ENST00000425413.5	100.0	14	4	17	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair15_3	ENST00000425413.5	100.0	14	5	18	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair28_3	ENST00000425413.5	100.0	14	3	16	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair29_3	ENST00000425413.5	100.0	14	4	17	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair30_3	ENST00000425413.5	100.0	14	5	18	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair33_3	ENST00000425413.5	100.0	14	3	16	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair34_3	ENST00000425413.5	100.0	14	4	17	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair35_3	ENST00000425413.5	100.0	14	5	18	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair36_3	ENST00000425413.5	100.0	14	6	19	2491	2478	8.4	minus	ENST00000425413.5	UBR4
Pair40_3	ENST00000425413.5	100.0	14	6	19	2491	2478	8.4	minus	ENST00000425413.5	UBR4
Pair45_3	ENST00000425413.5	100.0	14	3	16	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair46_3	ENST00000425413.5	100.0	14	4	17	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair47_3	ENST00000425413.5	100.0	14	5	18	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair58_3	ENST00000425413.5	100.0	14	3	16	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair59_3	ENST00000425413.5	100.0	14	4	17	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair60_3	ENST00000425413.5	100.0	14	5	18	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair63_3	ENST00000425413.5	100.0	14	3	16	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair64_3	ENST00000425413.5	100.0	14	4	17	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair65_3	ENST00000425413.5	100.0	14	5	18	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair72_3	ENST00000425413.5	100.0	14	3	16	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair73_3	ENST00000425413.5	100.0	14	4	17	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair74_3	ENST00000425413.5	100.0	14	5	18	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair83_3	ENST00000425413.5	100.0	14	6	19	2491	2478	8.4	minus	ENST00000425413.5	UBR4
Pair93_3	ENST00000425413.5	100.0	14	6	19	2491	2478	8.4	minus	ENST00000425413.5	UBR4
Pair97_3	ENST00000425413.5	100.0	14	3	16	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair98_3	ENST00000425413.5	100.0	14	4	17	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair99_3	ENST00000425413.5	100.0	14	5	18	2491	2478	7.2	minus	ENST00000425413.5	UBR4
Pair8_3	ENST00000375254.8	100.0	14	3	16	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair9_3	ENST00000375254.8	100.0	14	4	17	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair10_3	ENST00000375254.8	100.0	14	5	18	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair13_3	ENST00000375254.8	100.0	14	3	16	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair14_3	ENST00000375254.8	100.0	14	4	17	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair15_3	ENST00000375254.8	100.0	14	5	18	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair28_3	ENST00000375254.8	100.0	14	3	16	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair29_3	ENST00000375254.8	100.0	14	4	17	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair30_3	ENST00000375254.8	100.0	14	5	18	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair33_3	ENST00000375254.8	100.0	14	3	16	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair34_3	ENST00000375254.8	100.0	14	4	17	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair35_3	ENST00000375254.8	100.0	14	5	18	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair36_3	ENST00000375254.8	100.0	14	6	19	9685	9672	8.4	minus	ENST00000375254.8	UBR4
Pair40_3	ENST00000375254.8	100.0	14	6	19	9685	9672	8.4	minus	ENST00000375254.8	UBR4
Pair45_3	ENST00000375254.8	100.0	14	3	16	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair46_3	ENST00000375254.8	100.0	14	4	17	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair47_3	ENST00000375254.8	100.0	14	5	18	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair58_3	ENST00000375254.8	100.0	14	3	16	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair59_3	ENST00000375254.8	100.0	14	4	17	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair60_3	ENST00000375254.8	100.0	14	5	18	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair63_3	ENST00000375254.8	100.0	14	3	16	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair64_3	ENST00000375254.8	100.0	14	4	17	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair65_3	ENST00000375254.8	100.0	14	5	18	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair72_3	ENST00000375254.8	100.0	14	3	16	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair73_3	ENST00000375254.8	100.0	14	4	17	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair74_3	ENST00000375254.8	100.0	14	5	18	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair83_3	ENST00000375254.8	100.0	14	6	19	9685	9672	8.4	minus	ENST00000375254.8	UBR4
Pair93_3	ENST00000375254.8	100.0	14	6	19	9685	9672	8.4	minus	ENST00000375254.8	UBR4
Pair97_3	ENST00000375254.8	100.0	14	3	16	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair98_3	ENST00000375254.8	100.0	14	4	17	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair99_3	ENST00000375254.8	100.0	14	5	18	9685	9672	7.2	minus	ENST00000375254.8	UBR4
Pair8_3	ENST00000593323.2	100.0	14	4	17	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair9_3	ENST00000593323.2	100.0	14	5	18	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair10_3	ENST00000593323.2	100.0	14	6	19	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair13_3	ENST00000593323.2	100.0	14	4	17	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair14_3	ENST00000593323.2	100.0	14	5	18	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair15_3	ENST00000593323.2	100.0	14	6	19	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair28_3	ENST00000593323.2	100.0	14	4	17	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair29_3	ENST00000593323.2	100.0	14	5	18	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair30_3	ENST00000593323.2	100.0	14	6	19	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair33_3	ENST00000593323.2	100.0	14	4	17	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair34_3	ENST00000593323.2	100.0	14	5	18	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair35_3	ENST00000593323.2	100.0	14	6	19	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair36_3	ENST00000593323.2	100.0	14	7	20	1461	1448	8.4	minus	ENST00000593323.2	FAM90A27P
Pair40_3	ENST00000593323.2	100.0	14	7	20	1461	1448	8.4	minus	ENST00000593323.2	FAM90A27P
Pair45_3	ENST00000593323.2	100.0	14	4	17	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair46_3	ENST00000593323.2	100.0	14	5	18	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair47_3	ENST00000593323.2	100.0	14	6	19	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair58_3	ENST00000593323.2	100.0	14	4	17	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair59_3	ENST00000593323.2	100.0	14	5	18	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair60_3	ENST00000593323.2	100.0	14	6	19	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair63_3	ENST00000593323.2	100.0	14	4	17	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair64_3	ENST00000593323.2	100.0	14	5	18	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair65_3	ENST00000593323.2	100.0	14	6	19	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair72_3	ENST00000593323.2	100.0	14	4	17	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair73_3	ENST00000593323.2	100.0	14	5	18	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair74_3	ENST00000593323.2	100.0	14	6	19	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair83_3	ENST00000593323.2	100.0	14	7	20	1461	1448	8.4	minus	ENST00000593323.2	FAM90A27P
Pair93_3	ENST00000593323.2	100.0	14	7	20	1461	1448	8.4	minus	ENST00000593323.2	FAM90A27P
Pair97_3	ENST00000593323.2	100.0	14	4	17	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair98_3	ENST00000593323.2	100.0	14	5	18	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair99_3	ENST00000593323.2	100.0	14	6	19	1461	1448	7.2	minus	ENST00000593323.2	FAM90A27P
Pair8_3	ENST00000691750.1	100.0	14	2	15	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair9_3	ENST00000691750.1	100.0	14	3	16	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair10_3	ENST00000691750.1	100.0	14	4	17	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair13_3	ENST00000691750.1	100.0	14	2	15	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair14_3	ENST00000691750.1	100.0	14	3	16	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair15_3	ENST00000691750.1	100.0	14	4	17	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair22_3	ENST00000691750.1	100.0	14	9	22	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair26_3	ENST00000691750.1	100.0	14	9	22	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair28_3	ENST00000691750.1	100.0	14	2	15	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair29_3	ENST00000691750.1	100.0	14	3	16	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair30_3	ENST00000691750.1	100.0	14	4	17	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair33_3	ENST00000691750.1	100.0	14	2	15	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair34_3	ENST00000691750.1	100.0	14	3	16	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair35_3	ENST00000691750.1	100.0	14	4	17	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair36_3	ENST00000691750.1	100.0	14	5	18	2703	2690	8.4	minus	ENST00000691750.1	ECSIT
Pair40_3	ENST00000691750.1	100.0	14	5	18	2703	2690	8.4	minus	ENST00000691750.1	ECSIT
Pair43_3	ENST00000691750.1	100.0	14	9	22	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair45_3	ENST00000691750.1	100.0	14	2	15	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair46_3	ENST00000691750.1	100.0	14	3	16	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair47_3	ENST00000691750.1	100.0	14	4	17	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair49_3	ENST00000691750.1	100.0	14	8	21	2703	2690	6.0	minus	ENST00000691750.1	ECSIT
Pair58_3	ENST00000691750.1	100.0	14	2	15	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair59_3	ENST00000691750.1	100.0	14	3	16	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair60_3	ENST00000691750.1	100.0	14	4	17	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair63_3	ENST00000691750.1	100.0	14	2	15	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair64_3	ENST00000691750.1	100.0	14	3	16	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair65_3	ENST00000691750.1	100.0	14	4	17	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair71_3	ENST00000691750.1	100.0	14	9	22	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair72_3	ENST00000691750.1	100.0	14	2	15	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair73_3	ENST00000691750.1	100.0	14	3	16	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair74_3	ENST00000691750.1	100.0	14	4	17	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair79_3	ENST00000691750.1	100.0	14	9	22	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair83_3	ENST00000691750.1	100.0	14	5	18	2703	2690	8.4	minus	ENST00000691750.1	ECSIT
Pair87_3	ENST00000691750.1	100.0	14	9	22	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair93_3	ENST00000691750.1	100.0	14	5	18	2703	2690	8.4	minus	ENST00000691750.1	ECSIT
Pair96_3	ENST00000691750.1	100.0	14	8	21	2703	2690	6.0	minus	ENST00000691750.1	ECSIT
Pair97_3	ENST00000691750.1	100.0	14	2	15	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair98_3	ENST00000691750.1	100.0	14	3	16	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair99_3	ENST00000691750.1	100.0	14	4	17	2703	2690	7.2	minus	ENST00000691750.1	ECSIT
Pair8_3	ENST00000558306.1	100.0	14	3	16	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair9_3	ENST00000558306.1	100.0	14	4	17	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair10_3	ENST00000558306.1	100.0	14	5	18	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair13_3	ENST00000558306.1	100.0	14	3	16	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair14_3	ENST00000558306.1	100.0	14	4	17	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair15_3	ENST00000558306.1	100.0	14	5	18	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair28_3	ENST00000558306.1	100.0	14	3	16	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair29_3	ENST00000558306.1	100.0	14	4	17	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair30_3	ENST00000558306.1	100.0	14	5	18	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair33_3	ENST00000558306.1	100.0	14	3	16	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair34_3	ENST00000558306.1	100.0	14	4	17	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair35_3	ENST00000558306.1	100.0	14	5	18	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair36_3	ENST00000558306.1	100.0	14	6	19	419	432	8.4	plus	ENST00000558306.1	NTRK3
Pair40_3	ENST00000558306.1	100.0	14	6	19	419	432	8.4	plus	ENST00000558306.1	NTRK3
Pair45_3	ENST00000558306.1	100.0	14	3	16	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair46_3	ENST00000558306.1	100.0	14	4	17	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair47_3	ENST00000558306.1	100.0	14	5	18	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair58_3	ENST00000558306.1	100.0	14	3	16	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair59_3	ENST00000558306.1	100.0	14	4	17	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair60_3	ENST00000558306.1	100.0	14	5	18	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair63_3	ENST00000558306.1	100.0	14	3	16	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair64_3	ENST00000558306.1	100.0	14	4	17	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair65_3	ENST00000558306.1	100.0	14	5	18	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair72_3	ENST00000558306.1	100.0	14	3	16	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair73_3	ENST00000558306.1	100.0	14	4	17	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair74_3	ENST00000558306.1	100.0	14	5	18	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair83_3	ENST00000558306.1	100.0	14	6	19	419	432	8.4	plus	ENST00000558306.1	NTRK3
Pair93_3	ENST00000558306.1	100.0	14	6	19	419	432	8.4	plus	ENST00000558306.1	NTRK3
Pair97_3	ENST00000558306.1	100.0	14	3	16	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair98_3	ENST00000558306.1	100.0	14	4	17	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair99_3	ENST00000558306.1	100.0	14	5	18	419	432	7.2	plus	ENST00000558306.1	NTRK3
Pair8_3	ENST00000695463.1	100.0	14	3	16	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair9_3	ENST00000695463.1	100.0	14	4	17	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair10_3	ENST00000695463.1	100.0	14	5	18	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair13_3	ENST00000695463.1	100.0	14	3	16	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair14_3	ENST00000695463.1	100.0	14	4	17	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair15_3	ENST00000695463.1	100.0	14	5	18	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair28_3	ENST00000695463.1	100.0	14	3	16	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair29_3	ENST00000695463.1	100.0	14	4	17	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair30_3	ENST00000695463.1	100.0	14	5	18	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair33_3	ENST00000695463.1	100.0	14	3	16	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair34_3	ENST00000695463.1	100.0	14	4	17	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair35_3	ENST00000695463.1	100.0	14	5	18	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair36_3	ENST00000695463.1	100.0	14	6	19	2202	2215	8.4	plus	ENST00000695463.1	NTRK3
Pair40_3	ENST00000695463.1	100.0	14	6	19	2202	2215	8.4	plus	ENST00000695463.1	NTRK3
Pair45_3	ENST00000695463.1	100.0	14	3	16	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair46_3	ENST00000695463.1	100.0	14	4	17	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair47_3	ENST00000695463.1	100.0	14	5	18	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair58_3	ENST00000695463.1	100.0	14	3	16	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair59_3	ENST00000695463.1	100.0	14	4	17	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair60_3	ENST00000695463.1	100.0	14	5	18	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair63_3	ENST00000695463.1	100.0	14	3	16	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair64_3	ENST00000695463.1	100.0	14	4	17	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair65_3	ENST00000695463.1	100.0	14	5	18	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair72_3	ENST00000695463.1	100.0	14	3	16	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair73_3	ENST00000695463.1	100.0	14	4	17	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair74_3	ENST00000695463.1	100.0	14	5	18	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair83_3	ENST00000695463.1	100.0	14	6	19	2202	2215	8.4	plus	ENST00000695463.1	NTRK3
Pair93_3	ENST00000695463.1	100.0	14	6	19	2202	2215	8.4	plus	ENST00000695463.1	NTRK3
Pair97_3	ENST00000695463.1	100.0	14	3	16	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair98_3	ENST00000695463.1	100.0	14	4	17	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair99_3	ENST00000695463.1	100.0	14	5	18	2202	2215	7.2	plus	ENST00000695463.1	NTRK3
Pair8_3	ENST00000317501.8	100.0	14	3	16	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair9_3	ENST00000317501.8	100.0	14	4	17	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair10_3	ENST00000317501.8	100.0	14	5	18	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair13_3	ENST00000317501.8	100.0	14	3	16	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair14_3	ENST00000317501.8	100.0	14	4	17	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair15_3	ENST00000317501.8	100.0	14	5	18	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair28_3	ENST00000317501.8	100.0	14	3	16	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair29_3	ENST00000317501.8	100.0	14	4	17	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair30_3	ENST00000317501.8	100.0	14	5	18	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair33_3	ENST00000317501.8	100.0	14	3	16	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair34_3	ENST00000317501.8	100.0	14	4	17	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair35_3	ENST00000317501.8	100.0	14	5	18	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair36_3	ENST00000317501.8	100.0	14	6	19	2200	2213	8.4	plus	ENST00000317501.8	NTRK3
Pair40_3	ENST00000317501.8	100.0	14	6	19	2200	2213	8.4	plus	ENST00000317501.8	NTRK3
Pair45_3	ENST00000317501.8	100.0	14	3	16	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair46_3	ENST00000317501.8	100.0	14	4	17	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair47_3	ENST00000317501.8	100.0	14	5	18	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair58_3	ENST00000317501.8	100.0	14	3	16	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair59_3	ENST00000317501.8	100.0	14	4	17	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair60_3	ENST00000317501.8	100.0	14	5	18	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair63_3	ENST00000317501.8	100.0	14	3	16	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair64_3	ENST00000317501.8	100.0	14	4	17	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair65_3	ENST00000317501.8	100.0	14	5	18	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
Pair72_3	ENST00000317501.8	100.0	14	3	16	2200	2213	7.2	plus	ENST00000317501.8	NTRK3
