query id	subject id	identity	alignment length	q. start	q. end	s. start	s. end	evalue	strand	transcript_id	gene_symbol
Pair72_5	ENST00000677626.1	100.0	14	10	23	2331	2344	8.4	plus	ENST00000677626.1	POMT1
Pair73_5	ENST00000677626.1	100.0	14	11	24	2331	2344	9.6	plus	ENST00000677626.1	POMT1
Pair74_5	ENST00000677626.1	100.0	14	11	24	2331	2344	9.6	plus	ENST00000677626.1	POMT1
Pair75_5	ENST00000677626.1	100.0	14	11	24	2331	2344	9.6	plus	ENST00000677626.1	POMT1
Pair76_5	ENST00000677626.1	100.0	14	11	24	2331	2344	9.6	plus	ENST00000677626.1	POMT1
Pair77_5	ENST00000677626.1	100.0	14	11	24	2331	2344	9.6	plus	ENST00000677626.1	POMT1
Pair78_5	ENST00000677626.1	100.0	14	10	23	2331	2344	8.4	plus	ENST00000677626.1	POMT1
Pair79_5	ENST00000677626.1	100.0	14	10	23	2331	2344	8.4	plus	ENST00000677626.1	POMT1
Pair40_5	ENST00000679023.1	100.0	14	8	21	2348	2361	6.0	plus	ENST00000679023.1	POMT1
Pair59_5	ENST00000679023.1	100.0	14	8	21	2348	2361	6.0	plus	ENST00000679023.1	POMT1
Pair64_5	ENST00000679023.1	100.0	14	10	23	2348	2361	8.4	plus	ENST00000679023.1	POMT1
Pair65_5	ENST00000679023.1	100.0	14	10	23	2348	2361	8.4	plus	ENST00000679023.1	POMT1
Pair66_5	ENST00000679023.1	100.0	14	11	24	2348	2361	9.6	plus	ENST00000679023.1	POMT1
Pair67_5	ENST00000679023.1	100.0	14	10	23	2348	2361	8.4	plus	ENST00000679023.1	POMT1
Pair68_5	ENST00000679023.1	100.0	14	10	23	2348	2361	8.4	plus	ENST00000679023.1	POMT1
Pair69_5	ENST00000679023.1	100.0	14	10	23	2348	2361	8.4	plus	ENST00000679023.1	POMT1
Pair70_5	ENST00000679023.1	100.0	14	10	23	2348	2361	8.4	plus	ENST00000679023.1	POMT1
Pair71_5	ENST00000679023.1	100.0	14	10	23	2348	2361	8.4	plus	ENST00000679023.1	POMT1
Pair72_5	ENST00000679023.1	100.0	14	10	23	2348	2361	8.4	plus	ENST00000679023.1	POMT1
Pair73_5	ENST00000679023.1	100.0	14	11	24	2348	2361	9.6	plus	ENST00000679023.1	POMT1
Pair74_5	ENST00000679023.1	100.0	14	11	24	2348	2361	9.6	plus	ENST00000679023.1	POMT1
Pair75_5	ENST00000679023.1	100.0	14	11	24	2348	2361	9.6	plus	ENST00000679023.1	POMT1
Pair76_5	ENST00000679023.1	100.0	14	11	24	2348	2361	9.6	plus	ENST00000679023.1	POMT1
Pair77_5	ENST00000679023.1	100.0	14	11	24	2348	2361	9.6	plus	ENST00000679023.1	POMT1
Pair78_5	ENST00000679023.1	100.0	14	10	23	2348	2361	8.4	plus	ENST00000679023.1	POMT1
Pair79_5	ENST00000679023.1	100.0	14	10	23	2348	2361	8.4	plus	ENST00000679023.1	POMT1
Pair40_5	ENST00000679111.1	100.0	14	8	21	2815	2828	6.0	plus	ENST00000679111.1	POMT1
Pair59_5	ENST00000679111.1	100.0	14	8	21	2815	2828	6.0	plus	ENST00000679111.1	POMT1
Pair64_5	ENST00000679111.1	100.0	14	10	23	2815	2828	8.4	plus	ENST00000679111.1	POMT1
Pair65_5	ENST00000679111.1	100.0	14	10	23	2815	2828	8.4	plus	ENST00000679111.1	POMT1
Pair66_5	ENST00000679111.1	100.0	14	11	24	2815	2828	9.6	plus	ENST00000679111.1	POMT1
Pair67_5	ENST00000679111.1	100.0	14	10	23	2815	2828	8.4	plus	ENST00000679111.1	POMT1
Pair68_5	ENST00000679111.1	100.0	14	10	23	2815	2828	8.4	plus	ENST00000679111.1	POMT1
Pair69_5	ENST00000679111.1	100.0	14	10	23	2815	2828	8.4	plus	ENST00000679111.1	POMT1
Pair70_5	ENST00000679111.1	100.0	14	10	23	2815	2828	8.4	plus	ENST00000679111.1	POMT1
Pair71_5	ENST00000679111.1	100.0	14	10	23	2815	2828	8.4	plus	ENST00000679111.1	POMT1
Pair72_5	ENST00000679111.1	100.0	14	10	23	2815	2828	8.4	plus	ENST00000679111.1	POMT1
Pair73_5	ENST00000679111.1	100.0	14	11	24	2815	2828	9.6	plus	ENST00000679111.1	POMT1
Pair74_5	ENST00000679111.1	100.0	14	11	24	2815	2828	9.6	plus	ENST00000679111.1	POMT1
Pair75_5	ENST00000679111.1	100.0	14	11	24	2815	2828	9.6	plus	ENST00000679111.1	POMT1
Pair76_5	ENST00000679111.1	100.0	14	11	24	2815	2828	9.6	plus	ENST00000679111.1	POMT1
Pair77_5	ENST00000679111.1	100.0	14	11	24	2815	2828	9.6	plus	ENST00000679111.1	POMT1
Pair78_5	ENST00000679111.1	100.0	14	10	23	2815	2828	8.4	plus	ENST00000679111.1	POMT1
Pair79_5	ENST00000679111.1	100.0	14	10	23	2815	2828	8.4	plus	ENST00000679111.1	POMT1
Pair40_5	ENST00000676803.1	100.0	14	8	21	1833	1846	6.0	plus	ENST00000676803.1	POMT1
Pair59_5	ENST00000676803.1	100.0	14	8	21	1833	1846	6.0	plus	ENST00000676803.1	POMT1
Pair64_5	ENST00000676803.1	100.0	14	10	23	1833	1846	8.4	plus	ENST00000676803.1	POMT1
Pair65_5	ENST00000676803.1	100.0	14	10	23	1833	1846	8.4	plus	ENST00000676803.1	POMT1
Pair66_5	ENST00000676803.1	100.0	14	11	24	1833	1846	9.6	plus	ENST00000676803.1	POMT1
Pair67_5	ENST00000676803.1	100.0	14	10	23	1833	1846	8.4	plus	ENST00000676803.1	POMT1
Pair68_5	ENST00000676803.1	100.0	14	10	23	1833	1846	8.4	plus	ENST00000676803.1	POMT1
Pair69_5	ENST00000676803.1	100.0	14	10	23	1833	1846	8.4	plus	ENST00000676803.1	POMT1
Pair70_5	ENST00000676803.1	100.0	14	10	23	1833	1846	8.4	plus	ENST00000676803.1	POMT1
Pair71_5	ENST00000676803.1	100.0	14	10	23	1833	1846	8.4	plus	ENST00000676803.1	POMT1
Pair72_5	ENST00000676803.1	100.0	14	10	23	1833	1846	8.4	plus	ENST00000676803.1	POMT1
Pair73_5	ENST00000676803.1	100.0	14	11	24	1833	1846	9.6	plus	ENST00000676803.1	POMT1
Pair74_5	ENST00000676803.1	100.0	14	11	24	1833	1846	9.6	plus	ENST00000676803.1	POMT1
Pair75_5	ENST00000676803.1	100.0	14	11	24	1833	1846	9.6	plus	ENST00000676803.1	POMT1
Pair76_5	ENST00000676803.1	100.0	14	11	24	1833	1846	9.6	plus	ENST00000676803.1	POMT1
Pair77_5	ENST00000676803.1	100.0	14	11	24	1833	1846	9.6	plus	ENST00000676803.1	POMT1
Pair78_5	ENST00000676803.1	100.0	14	10	23	1833	1846	8.4	plus	ENST00000676803.1	POMT1
Pair79_5	ENST00000676803.1	100.0	14	10	23	1833	1846	8.4	plus	ENST00000676803.1	POMT1
Pair40_5	ENST00000678548.1	100.0	14	8	21	3006	3019	6.0	plus	ENST00000678548.1	POMT1
Pair59_5	ENST00000678548.1	100.0	14	8	21	3006	3019	6.0	plus	ENST00000678548.1	POMT1
Pair64_5	ENST00000678548.1	100.0	14	10	23	3006	3019	8.4	plus	ENST00000678548.1	POMT1
Pair65_5	ENST00000678548.1	100.0	14	10	23	3006	3019	8.4	plus	ENST00000678548.1	POMT1
Pair66_5	ENST00000678548.1	100.0	14	11	24	3006	3019	9.6	plus	ENST00000678548.1	POMT1
Pair67_5	ENST00000678548.1	100.0	14	10	23	3006	3019	8.4	plus	ENST00000678548.1	POMT1
Pair68_5	ENST00000678548.1	100.0	14	10	23	3006	3019	8.4	plus	ENST00000678548.1	POMT1
Pair69_5	ENST00000678548.1	100.0	14	10	23	3006	3019	8.4	plus	ENST00000678548.1	POMT1
Pair70_5	ENST00000678548.1	100.0	14	10	23	3006	3019	8.4	plus	ENST00000678548.1	POMT1
Pair71_5	ENST00000678548.1	100.0	14	10	23	3006	3019	8.4	plus	ENST00000678548.1	POMT1
Pair72_5	ENST00000678548.1	100.0	14	10	23	3006	3019	8.4	plus	ENST00000678548.1	POMT1
Pair73_5	ENST00000678548.1	100.0	14	11	24	3006	3019	9.6	plus	ENST00000678548.1	POMT1
Pair74_5	ENST00000678548.1	100.0	14	11	24	3006	3019	9.6	plus	ENST00000678548.1	POMT1
Pair75_5	ENST00000678548.1	100.0	14	11	24	3006	3019	9.6	plus	ENST00000678548.1	POMT1
Pair76_5	ENST00000678548.1	100.0	14	11	24	3006	3019	9.6	plus	ENST00000678548.1	POMT1
Pair77_5	ENST00000678548.1	100.0	14	11	24	3006	3019	9.6	plus	ENST00000678548.1	POMT1
Pair78_5	ENST00000678548.1	100.0	14	10	23	3006	3019	8.4	plus	ENST00000678548.1	POMT1
Pair79_5	ENST00000678548.1	100.0	14	10	23	3006	3019	8.4	plus	ENST00000678548.1	POMT1
Pair40_5	ENST00000678833.1	100.0	14	8	21	2883	2896	6.0	plus	ENST00000678833.1	POMT1
Pair59_5	ENST00000678833.1	100.0	14	8	21	2883	2896	6.0	plus	ENST00000678833.1	POMT1
Pair64_5	ENST00000678833.1	100.0	14	10	23	2883	2896	8.4	plus	ENST00000678833.1	POMT1
Pair65_5	ENST00000678833.1	100.0	14	10	23	2883	2896	8.4	plus	ENST00000678833.1	POMT1
Pair66_5	ENST00000678833.1	100.0	14	11	24	2883	2896	9.6	plus	ENST00000678833.1	POMT1
Pair67_5	ENST00000678833.1	100.0	14	10	23	2883	2896	8.4	plus	ENST00000678833.1	POMT1
Pair68_5	ENST00000678833.1	100.0	14	10	23	2883	2896	8.4	plus	ENST00000678833.1	POMT1
Pair69_5	ENST00000678833.1	100.0	14	10	23	2883	2896	8.4	plus	ENST00000678833.1	POMT1
Pair70_5	ENST00000678833.1	100.0	14	10	23	2883	2896	8.4	plus	ENST00000678833.1	POMT1
Pair71_5	ENST00000678833.1	100.0	14	10	23	2883	2896	8.4	plus	ENST00000678833.1	POMT1
Pair72_5	ENST00000678833.1	100.0	14	10	23	2883	2896	8.4	plus	ENST00000678833.1	POMT1
Pair73_5	ENST00000678833.1	100.0	14	11	24	2883	2896	9.6	plus	ENST00000678833.1	POMT1
Pair74_5	ENST00000678833.1	100.0	14	11	24	2883	2896	9.6	plus	ENST00000678833.1	POMT1
Pair75_5	ENST00000678833.1	100.0	14	11	24	2883	2896	9.6	plus	ENST00000678833.1	POMT1
Pair76_5	ENST00000678833.1	100.0	14	11	24	2883	2896	9.6	plus	ENST00000678833.1	POMT1
Pair77_5	ENST00000678833.1	100.0	14	11	24	2883	2896	9.6	plus	ENST00000678833.1	POMT1
Pair78_5	ENST00000678833.1	100.0	14	10	23	2883	2896	8.4	plus	ENST00000678833.1	POMT1
Pair79_5	ENST00000678833.1	100.0	14	10	23	2883	2896	8.4	plus	ENST00000678833.1	POMT1
Pair40_5	ENST00000677853.1	100.0	14	8	21	2281	2294	6.0	plus	ENST00000677853.1	POMT1
Pair59_5	ENST00000677853.1	100.0	14	8	21	2281	2294	6.0	plus	ENST00000677853.1	POMT1
Pair64_5	ENST00000677853.1	100.0	14	10	23	2281	2294	8.4	plus	ENST00000677853.1	POMT1
Pair65_5	ENST00000677853.1	100.0	14	10	23	2281	2294	8.4	plus	ENST00000677853.1	POMT1
Pair66_5	ENST00000677853.1	100.0	14	11	24	2281	2294	9.6	plus	ENST00000677853.1	POMT1
Pair67_5	ENST00000677853.1	100.0	14	10	23	2281	2294	8.4	plus	ENST00000677853.1	POMT1
Pair68_5	ENST00000677853.1	100.0	14	10	23	2281	2294	8.4	plus	ENST00000677853.1	POMT1
Pair69_5	ENST00000677853.1	100.0	14	10	23	2281	2294	8.4	plus	ENST00000677853.1	POMT1
Pair70_5	ENST00000677853.1	100.0	14	10	23	2281	2294	8.4	plus	ENST00000677853.1	POMT1
Pair71_5	ENST00000677853.1	100.0	14	10	23	2281	2294	8.4	plus	ENST00000677853.1	POMT1
Pair72_5	ENST00000677853.1	100.0	14	10	23	2281	2294	8.4	plus	ENST00000677853.1	POMT1
Pair73_5	ENST00000677853.1	100.0	14	11	24	2281	2294	9.6	plus	ENST00000677853.1	POMT1
Pair74_5	ENST00000677853.1	100.0	14	11	24	2281	2294	9.6	plus	ENST00000677853.1	POMT1
Pair75_5	ENST00000677853.1	100.0	14	11	24	2281	2294	9.6	plus	ENST00000677853.1	POMT1
Pair76_5	ENST00000677853.1	100.0	14	11	24	2281	2294	9.6	plus	ENST00000677853.1	POMT1
Pair77_5	ENST00000677853.1	100.0	14	11	24	2281	2294	9.6	plus	ENST00000677853.1	POMT1
Pair78_5	ENST00000677853.1	100.0	14	10	23	2281	2294	8.4	plus	ENST00000677853.1	POMT1
Pair79_5	ENST00000677853.1	100.0	14	10	23	2281	2294	8.4	plus	ENST00000677853.1	POMT1
Pair40_5	ENST00000683392.1	100.0	14	8	21	5108	5121	6.0	plus	ENST00000683392.1	POMT1
Pair59_5	ENST00000683392.1	100.0	14	8	21	5108	5121	6.0	plus	ENST00000683392.1	POMT1
Pair64_5	ENST00000683392.1	100.0	14	10	23	5108	5121	8.4	plus	ENST00000683392.1	POMT1
Pair65_5	ENST00000683392.1	100.0	14	10	23	5108	5121	8.4	plus	ENST00000683392.1	POMT1
Pair66_5	ENST00000683392.1	100.0	14	11	24	5108	5121	9.6	plus	ENST00000683392.1	POMT1
Pair67_5	ENST00000683392.1	100.0	14	10	23	5108	5121	8.4	plus	ENST00000683392.1	POMT1
Pair68_5	ENST00000683392.1	100.0	14	10	23	5108	5121	8.4	plus	ENST00000683392.1	POMT1
Pair69_5	ENST00000683392.1	100.0	14	10	23	5108	5121	8.4	plus	ENST00000683392.1	POMT1
Pair70_5	ENST00000683392.1	100.0	14	10	23	5108	5121	8.4	plus	ENST00000683392.1	POMT1
Pair71_5	ENST00000683392.1	100.0	14	10	23	5108	5121	8.4	plus	ENST00000683392.1	POMT1
Pair72_5	ENST00000683392.1	100.0	14	10	23	5108	5121	8.4	plus	ENST00000683392.1	POMT1
Pair73_5	ENST00000683392.1	100.0	14	11	24	5108	5121	9.6	plus	ENST00000683392.1	POMT1
Pair74_5	ENST00000683392.1	100.0	14	11	24	5108	5121	9.6	plus	ENST00000683392.1	POMT1
Pair75_5	ENST00000683392.1	100.0	14	11	24	5108	5121	9.6	plus	ENST00000683392.1	POMT1
Pair76_5	ENST00000683392.1	100.0	14	11	24	5108	5121	9.6	plus	ENST00000683392.1	POMT1
Pair77_5	ENST00000683392.1	100.0	14	11	24	5108	5121	9.6	plus	ENST00000683392.1	POMT1
Pair78_5	ENST00000683392.1	100.0	14	10	23	5108	5121	8.4	plus	ENST00000683392.1	POMT1
Pair79_5	ENST00000683392.1	100.0	14	10	23	5108	5121	8.4	plus	ENST00000683392.1	POMT1
Pair40_5	ENST00000684579.1	100.0	14	8	21	4362	4375	6.0	plus	ENST00000684579.1	POMT1
Pair59_5	ENST00000684579.1	100.0	14	8	21	4362	4375	6.0	plus	ENST00000684579.1	POMT1
Pair64_5	ENST00000684579.1	100.0	14	10	23	4362	4375	8.4	plus	ENST00000684579.1	POMT1
Pair65_5	ENST00000684579.1	100.0	14	10	23	4362	4375	8.4	plus	ENST00000684579.1	POMT1
Pair66_5	ENST00000684579.1	100.0	14	11	24	4362	4375	9.6	plus	ENST00000684579.1	POMT1
Pair67_5	ENST00000684579.1	100.0	14	10	23	4362	4375	8.4	plus	ENST00000684579.1	POMT1
Pair68_5	ENST00000684579.1	100.0	14	10	23	4362	4375	8.4	plus	ENST00000684579.1	POMT1
Pair69_5	ENST00000684579.1	100.0	14	10	23	4362	4375	8.4	plus	ENST00000684579.1	POMT1
Pair70_5	ENST00000684579.1	100.0	14	10	23	4362	4375	8.4	plus	ENST00000684579.1	POMT1
Pair71_5	ENST00000684579.1	100.0	14	10	23	4362	4375	8.4	plus	ENST00000684579.1	POMT1
Pair72_5	ENST00000684579.1	100.0	14	10	23	4362	4375	8.4	plus	ENST00000684579.1	POMT1
Pair73_5	ENST00000684579.1	100.0	14	11	24	4362	4375	9.6	plus	ENST00000684579.1	POMT1
Pair74_5	ENST00000684579.1	100.0	14	11	24	4362	4375	9.6	plus	ENST00000684579.1	POMT1
Pair75_5	ENST00000684579.1	100.0	14	11	24	4362	4375	9.6	plus	ENST00000684579.1	POMT1
Pair76_5	ENST00000684579.1	100.0	14	11	24	4362	4375	9.6	plus	ENST00000684579.1	POMT1
Pair77_5	ENST00000684579.1	100.0	14	11	24	4362	4375	9.6	plus	ENST00000684579.1	POMT1
Pair78_5	ENST00000684579.1	100.0	14	10	23	4362	4375	8.4	plus	ENST00000684579.1	POMT1
Pair79_5	ENST00000684579.1	100.0	14	10	23	4362	4375	8.4	plus	ENST00000684579.1	POMT1
Pair40_5	ENST00000402686.8	100.0	14	8	21	2702	2715	6.0	plus	ENST00000402686.8	POMT1
Pair59_5	ENST00000402686.8	100.0	14	8	21	2702	2715	6.0	plus	ENST00000402686.8	POMT1
Pair64_5	ENST00000402686.8	100.0	14	10	23	2702	2715	8.4	plus	ENST00000402686.8	POMT1
Pair65_5	ENST00000402686.8	100.0	14	10	23	2702	2715	8.4	plus	ENST00000402686.8	POMT1
Pair66_5	ENST00000402686.8	100.0	14	11	24	2702	2715	9.6	plus	ENST00000402686.8	POMT1
Pair67_5	ENST00000402686.8	100.0	14	10	23	2702	2715	8.4	plus	ENST00000402686.8	POMT1
Pair68_5	ENST00000402686.8	100.0	14	10	23	2702	2715	8.4	plus	ENST00000402686.8	POMT1
Pair69_5	ENST00000402686.8	100.0	14	10	23	2702	2715	8.4	plus	ENST00000402686.8	POMT1
Pair70_5	ENST00000402686.8	100.0	14	10	23	2702	2715	8.4	plus	ENST00000402686.8	POMT1
Pair71_5	ENST00000402686.8	100.0	14	10	23	2702	2715	8.4	plus	ENST00000402686.8	POMT1
Pair72_5	ENST00000402686.8	100.0	14	10	23	2702	2715	8.4	plus	ENST00000402686.8	POMT1
Pair73_5	ENST00000402686.8	100.0	14	11	24	2702	2715	9.6	plus	ENST00000402686.8	POMT1
Pair74_5	ENST00000402686.8	100.0	14	11	24	2702	2715	9.6	plus	ENST00000402686.8	POMT1
Pair75_5	ENST00000402686.8	100.0	14	11	24	2702	2715	9.6	plus	ENST00000402686.8	POMT1
Pair76_5	ENST00000402686.8	100.0	14	11	24	2702	2715	9.6	plus	ENST00000402686.8	POMT1
Pair77_5	ENST00000402686.8	100.0	14	11	24	2702	2715	9.6	plus	ENST00000402686.8	POMT1
Pair78_5	ENST00000402686.8	100.0	14	10	23	2702	2715	8.4	plus	ENST00000402686.8	POMT1
Pair79_5	ENST00000402686.8	100.0	14	10	23	2702	2715	8.4	plus	ENST00000402686.8	POMT1
Pair40_5	ENST00000676640.1	100.0	14	8	21	2954	2967	6.0	plus	ENST00000676640.1	POMT1
Pair59_5	ENST00000676640.1	100.0	14	8	21	2954	2967	6.0	plus	ENST00000676640.1	POMT1
Pair64_5	ENST00000676640.1	100.0	14	10	23	2954	2967	8.4	plus	ENST00000676640.1	POMT1
Pair65_5	ENST00000676640.1	100.0	14	10	23	2954	2967	8.4	plus	ENST00000676640.1	POMT1
Pair66_5	ENST00000676640.1	100.0	14	11	24	2954	2967	9.6	plus	ENST00000676640.1	POMT1
Pair67_5	ENST00000676640.1	100.0	14	10	23	2954	2967	8.4	plus	ENST00000676640.1	POMT1
Pair68_5	ENST00000676640.1	100.0	14	10	23	2954	2967	8.4	plus	ENST00000676640.1	POMT1
Pair69_5	ENST00000676640.1	100.0	14	10	23	2954	2967	8.4	plus	ENST00000676640.1	POMT1
Pair70_5	ENST00000676640.1	100.0	14	10	23	2954	2967	8.4	plus	ENST00000676640.1	POMT1
Pair71_5	ENST00000676640.1	100.0	14	10	23	2954	2967	8.4	plus	ENST00000676640.1	POMT1
Pair72_5	ENST00000676640.1	100.0	14	10	23	2954	2967	8.4	plus	ENST00000676640.1	POMT1
Pair73_5	ENST00000676640.1	100.0	14	11	24	2954	2967	9.6	plus	ENST00000676640.1	POMT1
Pair74_5	ENST00000676640.1	100.0	14	11	24	2954	2967	9.6	plus	ENST00000676640.1	POMT1
Pair75_5	ENST00000676640.1	100.0	14	11	24	2954	2967	9.6	plus	ENST00000676640.1	POMT1
Pair76_5	ENST00000676640.1	100.0	14	11	24	2954	2967	9.6	plus	ENST00000676640.1	POMT1
Pair77_5	ENST00000676640.1	100.0	14	11	24	2954	2967	9.6	plus	ENST00000676640.1	POMT1
Pair78_5	ENST00000676640.1	100.0	14	10	23	2954	2967	8.4	plus	ENST00000676640.1	POMT1
Pair79_5	ENST00000676640.1	100.0	14	10	23	2954	2967	8.4	plus	ENST00000676640.1	POMT1
Pair40_5	ENST00000341012.13	100.0	14	8	21	2573	2586	6.0	plus	ENST00000341012.13	POMT1
Pair59_5	ENST00000341012.13	100.0	14	8	21	2573	2586	6.0	plus	ENST00000341012.13	POMT1
Pair64_5	ENST00000341012.13	100.0	14	10	23	2573	2586	8.4	plus	ENST00000341012.13	POMT1
Pair65_5	ENST00000341012.13	100.0	14	10	23	2573	2586	8.4	plus	ENST00000341012.13	POMT1
Pair66_5	ENST00000341012.13	100.0	14	11	24	2573	2586	9.6	plus	ENST00000341012.13	POMT1
Pair67_5	ENST00000341012.13	100.0	14	10	23	2573	2586	8.4	plus	ENST00000341012.13	POMT1
Pair68_5	ENST00000341012.13	100.0	14	10	23	2573	2586	8.4	plus	ENST00000341012.13	POMT1
Pair69_5	ENST00000341012.13	100.0	14	10	23	2573	2586	8.4	plus	ENST00000341012.13	POMT1
Pair70_5	ENST00000341012.13	100.0	14	10	23	2573	2586	8.4	plus	ENST00000341012.13	POMT1
Pair71_5	ENST00000341012.13	100.0	14	10	23	2573	2586	8.4	plus	ENST00000341012.13	POMT1
Pair72_5	ENST00000341012.13	100.0	14	10	23	2573	2586	8.4	plus	ENST00000341012.13	POMT1
Pair73_5	ENST00000341012.13	100.0	14	11	24	2573	2586	9.6	plus	ENST00000341012.13	POMT1
Pair74_5	ENST00000341012.13	100.0	14	11	24	2573	2586	9.6	plus	ENST00000341012.13	POMT1
Pair75_5	ENST00000341012.13	100.0	14	11	24	2573	2586	9.6	plus	ENST00000341012.13	POMT1
Pair76_5	ENST00000341012.13	100.0	14	11	24	2573	2586	9.6	plus	ENST00000341012.13	POMT1
Pair77_5	ENST00000341012.13	100.0	14	11	24	2573	2586	9.6	plus	ENST00000341012.13	POMT1
Pair78_5	ENST00000341012.13	100.0	14	10	23	2573	2586	8.4	plus	ENST00000341012.13	POMT1
Pair79_5	ENST00000341012.13	100.0	14	10	23	2573	2586	8.4	plus	ENST00000341012.13	POMT1
Pair40_5	ENST00000372228.9	100.0	14	8	21	2897	2910	6.0	plus	ENST00000372228.9	POMT1
Pair59_5	ENST00000372228.9	100.0	14	8	21	2897	2910	6.0	plus	ENST00000372228.9	POMT1
Pair64_5	ENST00000372228.9	100.0	14	10	23	2897	2910	8.4	plus	ENST00000372228.9	POMT1
Pair65_5	ENST00000372228.9	100.0	14	10	23	2897	2910	8.4	plus	ENST00000372228.9	POMT1
Pair66_5	ENST00000372228.9	100.0	14	11	24	2897	2910	9.6	plus	ENST00000372228.9	POMT1
Pair67_5	ENST00000372228.9	100.0	14	10	23	2897	2910	8.4	plus	ENST00000372228.9	POMT1
Pair68_5	ENST00000372228.9	100.0	14	10	23	2897	2910	8.4	plus	ENST00000372228.9	POMT1
Pair69_5	ENST00000372228.9	100.0	14	10	23	2897	2910	8.4	plus	ENST00000372228.9	POMT1
Pair70_5	ENST00000372228.9	100.0	14	10	23	2897	2910	8.4	plus	ENST00000372228.9	POMT1
Pair71_5	ENST00000372228.9	100.0	14	10	23	2897	2910	8.4	plus	ENST00000372228.9	POMT1
Pair72_5	ENST00000372228.9	100.0	14	10	23	2897	2910	8.4	plus	ENST00000372228.9	POMT1
Pair73_5	ENST00000372228.9	100.0	14	11	24	2897	2910	9.6	plus	ENST00000372228.9	POMT1
Pair74_5	ENST00000372228.9	100.0	14	11	24	2897	2910	9.6	plus	ENST00000372228.9	POMT1
Pair75_5	ENST00000372228.9	100.0	14	11	24	2897	2910	9.6	plus	ENST00000372228.9	POMT1
Pair76_5	ENST00000372228.9	100.0	14	11	24	2897	2910	9.6	plus	ENST00000372228.9	POMT1
Pair77_5	ENST00000372228.9	100.0	14	11	24	2897	2910	9.6	plus	ENST00000372228.9	POMT1
Pair78_5	ENST00000372228.9	100.0	14	10	23	2897	2910	8.4	plus	ENST00000372228.9	POMT1
Pair79_5	ENST00000372228.9	100.0	14	10	23	2897	2910	8.4	plus	ENST00000372228.9	POMT1
Pair40_5	ENST00000396203.7	94.444	18	2	19	4132	4115	6.0	minus	ENST00000396203.7	RPL14
Pair59_5	ENST00000396203.7	94.444	18	2	19	4132	4115	6.0	minus	ENST00000396203.7	RPL14
Pair64_5	ENST00000396203.7	94.444	18	4	21	4132	4115	8.4	minus	ENST00000396203.7	RPL14
Pair65_5	ENST00000396203.7	94.444	18	4	21	4132	4115	8.4	minus	ENST00000396203.7	RPL14
Pair66_5	ENST00000396203.7	94.444	18	5	22	4132	4115	9.6	minus	ENST00000396203.7	RPL14
Pair67_5	ENST00000396203.7	94.444	18	4	21	4132	4115	8.4	minus	ENST00000396203.7	RPL14
Pair68_5	ENST00000396203.7	94.444	18	4	21	4132	4115	8.4	minus	ENST00000396203.7	RPL14
Pair69_5	ENST00000396203.7	94.444	18	4	21	4132	4115	8.4	minus	ENST00000396203.7	RPL14
Pair70_5	ENST00000396203.7	94.444	18	4	21	4132	4115	8.4	minus	ENST00000396203.7	RPL14
Pair71_5	ENST00000396203.7	94.444	18	4	21	4132	4115	8.4	minus	ENST00000396203.7	RPL14
Pair72_5	ENST00000396203.7	94.444	18	4	21	4132	4115	8.4	minus	ENST00000396203.7	RPL14
Pair73_5	ENST00000396203.7	94.444	18	5	22	4132	4115	9.6	minus	ENST00000396203.7	RPL14
Pair74_5	ENST00000396203.7	94.444	18	5	22	4132	4115	9.6	minus	ENST00000396203.7	RPL14
Pair75_5	ENST00000396203.7	94.444	18	5	22	4132	4115	9.6	minus	ENST00000396203.7	RPL14
Pair76_5	ENST00000396203.7	94.444	18	5	22	4132	4115	9.6	minus	ENST00000396203.7	RPL14
Pair77_5	ENST00000396203.7	94.444	18	5	22	4132	4115	9.6	minus	ENST00000396203.7	RPL14
Pair78_5	ENST00000396203.7	94.444	18	4	21	4132	4115	8.4	minus	ENST00000396203.7	RPL14
Pair79_5	ENST00000396203.7	94.444	18	4	21	4132	4115	8.4	minus	ENST00000396203.7	RPL14
Pair40_5	ENST00000338970.10	94.444	18	2	19	4068	4051	6.0	minus	ENST00000338970.10	RPL14
Pair59_5	ENST00000338970.10	94.444	18	2	19	4068	4051	6.0	minus	ENST00000338970.10	RPL14
Pair64_5	ENST00000338970.10	94.444	18	4	21	4068	4051	8.4	minus	ENST00000338970.10	RPL14
Pair65_5	ENST00000338970.10	94.444	18	4	21	4068	4051	8.4	minus	ENST00000338970.10	RPL14
Pair66_5	ENST00000338970.10	94.444	18	5	22	4068	4051	9.6	minus	ENST00000338970.10	RPL14
Pair67_5	ENST00000338970.10	94.444	18	4	21	4068	4051	8.4	minus	ENST00000338970.10	RPL14
Pair68_5	ENST00000338970.10	94.444	18	4	21	4068	4051	8.4	minus	ENST00000338970.10	RPL14
Pair69_5	ENST00000338970.10	94.444	18	4	21	4068	4051	8.4	minus	ENST00000338970.10	RPL14
Pair70_5	ENST00000338970.10	94.444	18	4	21	4068	4051	8.4	minus	ENST00000338970.10	RPL14
Pair71_5	ENST00000338970.10	94.444	18	4	21	4068	4051	8.4	minus	ENST00000338970.10	RPL14
Pair72_5	ENST00000338970.10	94.444	18	4	21	4068	4051	8.4	minus	ENST00000338970.10	RPL14
