,query id,subject id,identity,alignment length,q. start,q. end,s. start,s. end,evalue,strand,id,ensembl_id,gene,filter1,filter2
14770,Pair72_5,XM_030252180,95.0,20,1,20,3051,3070,0.42,plus,XM_030252180,ENSMUST00000110662,Adal,True,True
14771,Pair73_5,XM_030252180,95.0,20,1,20,3051,3070,0.42,plus,XM_030252180,ENSMUST00000110662,Adal,True,True
14772,Pair74_5,XM_030252180,95.0,20,1,20,3051,3070,0.42,plus,XM_030252180,ENSMUST00000110662,Adal,True,True
14773,Pair24_3,XM_030252178,100.0,17,1,17,2987,2971,0.11,minus,XM_030252178,ENSMUST00000028702,Adal,True,True
14774,Pair25_5,XM_030252178,95.238,21,1,21,2871,2891,0.13,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14775,Pair26_5,XM_030252178,95.238,21,1,21,2870,2890,0.13,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14776,Pair27_5,XM_030252178,95.0,20,1,20,2872,2891,0.42,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14777,Pair28_5,XM_030252178,95.238,21,1,21,2871,2891,0.13,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14778,Pair29_5,XM_030252178,95.238,21,1,21,2871,2891,0.13,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14779,Pair30_5,XM_030252178,95.0,20,1,20,2888,2907,0.42,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14780,Pair31_5,XM_030252178,95.0,20,1,20,2888,2907,0.42,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14781,Pair32_5,XM_030252178,95.0,20,1,20,2888,2907,0.42,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14782,Pair33_5,XM_030252178,95.0,20,1,20,2888,2907,0.42,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14783,Pair34_5,XM_030252178,95.0,20,1,20,2888,2907,0.42,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14784,Pair64_3,XM_030252178,100.0,17,1,17,2987,2971,0.11,minus,XM_030252178,ENSMUST00000028702,Adal,True,True
14785,Pair65_5,XM_030252178,95.238,21,1,21,2871,2891,0.13,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14786,Pair66_5,XM_030252178,95.238,21,1,21,2870,2890,0.13,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14787,Pair67_5,XM_030252178,95.0,20,1,20,2872,2891,0.42,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14788,Pair68_5,XM_030252178,95.238,21,1,21,2871,2891,0.13,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14789,Pair69_5,XM_030252178,95.238,21,1,21,2871,2891,0.13,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14790,Pair70_5,XM_030252178,95.0,20,1,20,2888,2907,0.42,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14791,Pair71_5,XM_030252178,95.0,20,1,20,2888,2907,0.42,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14792,Pair72_5,XM_030252178,95.0,20,1,20,2888,2907,0.42,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14793,Pair73_5,XM_030252178,95.0,20,1,20,2888,2907,0.42,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14794,Pair74_5,XM_030252178,95.0,20,1,20,2888,2907,0.42,plus,XM_030252178,ENSMUST00000028702,Adal,True,True
14795,Pair24_3,XM_017313319,100.0,17,1,17,742,726,0.11,minus,XM_017313319,ENSMUST00000045682,Gramd1b,True,True
14796,Pair25_5,XM_017313319,95.238,21,1,21,626,646,0.13,plus,XM_017313319,ENSMUST00000045682,Gramd1b,True,True
14797,Pair26_5,XM_017313319,95.238,21,1,21,625,645,0.13,plus,XM_017313319,ENSMUST00000045682,Gramd1b,True,True
14798,Pair27_5,XM_017313319,95.0,20,1,20,627,646,0.42,plus,XM_017313319,ENSMUST00000045682,Gramd1b,True,True
14799,Pair28_5,XM_017313319,95.238,21,1,21,626,646,0.13,plus,XM_017313319,ENSMUST00000045682,Gramd1b,True,True
14800,Pair29_5,XM_017313319,95.238,21,1,21,626,646,0.13,plus,XM_017313319,ENSMUST00000045682,Gramd1b,True,True
14801,Pair64_3,XM_017313319,100.0,17,1,17,742,726,0.11,minus,XM_017313319,ENSMUST00000045682,Gramd1b,True,True
14802,Pair65_5,XM_017313319,95.238,21,1,21,626,646,0.13,plus,XM_017313319,ENSMUST00000045682,Gramd1b,True,True
14803,Pair66_5,XM_017313319,95.238,21,1,21,625,645,0.13,plus,XM_017313319,ENSMUST00000045682,Gramd1b,True,True
14804,Pair67_5,XM_017313319,95.0,20,1,20,627,646,0.42,plus,XM_017313319,ENSMUST00000045682,Gramd1b,True,True
14805,Pair68_5,XM_017313319,95.238,21,1,21,626,646,0.13,plus,XM_017313319,ENSMUST00000045682,Gramd1b,True,True
14806,Pair69_5,XM_017313319,95.238,21,1,21,626,646,0.13,plus,XM_017313319,ENSMUST00000045682,Gramd1b,True,True
14807,Pair24_3,XM_017313321,100.0,17,1,17,742,726,0.11,minus,XM_017313321,ENSMUST00000165104,Gramd1b,True,True
14808,Pair25_5,XM_017313321,95.238,21,1,21,626,646,0.13,plus,XM_017313321,ENSMUST00000165104,Gramd1b,True,True
14809,Pair26_5,XM_017313321,95.238,21,1,21,625,645,0.13,plus,XM_017313321,ENSMUST00000165104,Gramd1b,True,True
14810,Pair27_5,XM_017313321,95.0,20,1,20,627,646,0.42,plus,XM_017313321,ENSMUST00000165104,Gramd1b,True,True
14811,Pair28_5,XM_017313321,95.238,21,1,21,626,646,0.13,plus,XM_017313321,ENSMUST00000165104,Gramd1b,True,True
14812,Pair29_5,XM_017313321,95.238,21,1,21,626,646,0.13,plus,XM_017313321,ENSMUST00000165104,Gramd1b,True,True
14813,Pair64_3,XM_017313321,100.0,17,1,17,742,726,0.11,minus,XM_017313321,ENSMUST00000165104,Gramd1b,True,True
14814,Pair65_5,XM_017313321,95.238,21,1,21,626,646,0.13,plus,XM_017313321,ENSMUST00000165104,Gramd1b,True,True
14815,Pair66_5,XM_017313321,95.238,21,1,21,625,645,0.13,plus,XM_017313321,ENSMUST00000165104,Gramd1b,True,True
14816,Pair67_5,XM_017313321,95.0,20,1,20,627,646,0.42,plus,XM_017313321,ENSMUST00000165104,Gramd1b,True,True
14817,Pair68_5,XM_017313321,95.238,21,1,21,626,646,0.13,plus,XM_017313321,ENSMUST00000165104,Gramd1b,True,True
14818,Pair69_5,XM_017313321,95.238,21,1,21,626,646,0.13,plus,XM_017313321,ENSMUST00000165104,Gramd1b,True,True
14819,Pair25_5,XR_003954993,95.238,21,1,21,3639,3619,0.13,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14820,Pair26_5,XR_003954993,95.238,21,1,21,3640,3620,0.13,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14821,Pair27_5,XR_003954993,95.0,20,1,20,3638,3619,0.42,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14822,Pair28_5,XR_003954993,95.238,21,1,21,3639,3619,0.13,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14823,Pair29_5,XR_003954993,95.238,21,1,21,3639,3619,0.13,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14824,Pair30_5,XR_003954993,95.0,20,1,20,3622,3603,0.42,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14825,Pair31_5,XR_003954993,95.0,20,1,20,3622,3603,0.42,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14826,Pair32_5,XR_003954993,95.0,20,1,20,3622,3603,0.42,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14827,Pair33_5,XR_003954993,95.0,20,1,20,3622,3603,0.42,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14828,Pair34_5,XR_003954993,95.0,20,1,20,3622,3603,0.42,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14829,Pair65_5,XR_003954993,95.238,21,1,21,3639,3619,0.13,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14830,Pair66_5,XR_003954993,95.238,21,1,21,3640,3620,0.13,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14831,Pair67_5,XR_003954993,95.0,20,1,20,3638,3619,0.42,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14832,Pair68_5,XR_003954993,95.238,21,1,21,3639,3619,0.13,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14833,Pair69_5,XR_003954993,95.238,21,1,21,3639,3619,0.13,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14834,Pair70_5,XR_003954993,95.0,20,1,20,3622,3603,0.42,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14835,Pair71_5,XR_003954993,95.0,20,1,20,3622,3603,0.42,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14836,Pair72_5,XR_003954993,95.0,20,1,20,3622,3603,0.42,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14837,Pair73_5,XR_003954993,95.0,20,1,20,3622,3603,0.42,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14838,Pair74_5,XR_003954993,95.0,20,1,20,3622,3603,0.42,minus,XR_003954993,ENSMUST00000040166,Susd1,True,True
14839,Pair25_5,XM_006538142,95.238,21,1,21,3698,3678,0.13,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14840,Pair26_5,XM_006538142,95.238,21,1,21,3699,3679,0.13,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14841,Pair27_5,XM_006538142,95.0,20,1,20,3697,3678,0.42,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14842,Pair28_5,XM_006538142,95.238,21,1,21,3698,3678,0.13,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14843,Pair29_5,XM_006538142,95.238,21,1,21,3698,3678,0.13,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14844,Pair30_5,XM_006538142,95.0,20,1,20,3681,3662,0.42,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14845,Pair31_5,XM_006538142,95.0,20,1,20,3681,3662,0.42,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14846,Pair32_5,XM_006538142,95.0,20,1,20,3681,3662,0.42,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14847,Pair33_5,XM_006538142,95.0,20,1,20,3681,3662,0.42,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14848,Pair34_5,XM_006538142,95.0,20,1,20,3681,3662,0.42,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14849,Pair65_5,XM_006538142,95.238,21,1,21,3698,3678,0.13,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14850,Pair66_5,XM_006538142,95.238,21,1,21,3699,3679,0.13,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14851,Pair67_5,XM_006538142,95.0,20,1,20,3697,3678,0.42,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14852,Pair68_5,XM_006538142,95.238,21,1,21,3698,3678,0.13,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14853,Pair69_5,XM_006538142,95.238,21,1,21,3698,3678,0.13,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14854,Pair70_5,XM_006538142,95.0,20,1,20,3681,3662,0.42,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14855,Pair71_5,XM_006538142,95.0,20,1,20,3681,3662,0.42,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14856,Pair72_5,XM_006538142,95.0,20,1,20,3681,3662,0.42,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14857,Pair73_5,XM_006538142,95.0,20,1,20,3681,3662,0.42,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14858,Pair74_5,XM_006538142,95.0,20,1,20,3681,3662,0.42,minus,XM_006538142,ENSMUST00000040166,Susd1,True,True
14859,Pair25_5,XR_870988,95.238,21,1,21,2323,2303,0.13,minus,XR_870988,-,-,True,True
14860,Pair26_5,XR_870988,95.238,21,1,21,2324,2304,0.13,minus,XR_870988,-,-,True,True
14861,Pair27_5,XR_870988,95.0,20,1,20,2322,2303,0.42,minus,XR_870988,-,-,True,True
14862,Pair28_5,XR_870988,95.238,21,1,21,2323,2303,0.13,minus,XR_870988,-,-,True,True
14863,Pair29_5,XR_870988,95.238,21,1,21,2323,2303,0.13,minus,XR_870988,-,-,True,True
14864,Pair65_5,XR_870988,95.238,21,1,21,2323,2303,0.13,minus,XR_870988,-,-,True,True
14865,Pair66_5,XR_870988,95.238,21,1,21,2324,2304,0.13,minus,XR_870988,-,-,True,True
14866,Pair67_5,XR_870988,95.0,20,1,20,2322,2303,0.42,minus,XR_870988,-,-,True,True
14867,Pair68_5,XR_870988,95.238,21,1,21,2323,2303,0.13,minus,XR_870988,-,-,True,True
14868,Pair69_5,XR_870988,95.238,21,1,21,2323,2303,0.13,minus,XR_870988,-,-,True,True
14869,Pair25_5,XR_004936510,95.238,21,1,21,1109,1089,0.13,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14870,Pair26_5,XR_004936510,95.238,21,1,21,1110,1090,0.13,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14871,Pair27_5,XR_004936510,95.0,20,1,20,1108,1089,0.42,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14872,Pair28_5,XR_004936510,95.238,21,1,21,1109,1089,0.13,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14873,Pair29_5,XR_004936510,95.238,21,1,21,1109,1089,0.13,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14874,Pair30_5,XR_004936510,95.0,20,1,20,1092,1073,0.42,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14875,Pair31_5,XR_004936510,95.0,20,1,20,1092,1073,0.42,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14876,Pair32_5,XR_004936510,95.0,20,1,20,1092,1073,0.42,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14877,Pair33_5,XR_004936510,95.0,20,1,20,1092,1073,0.42,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14878,Pair34_5,XR_004936510,95.0,20,1,20,1092,1073,0.42,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14879,Pair65_5,XR_004936510,95.238,21,1,21,1109,1089,0.13,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14880,Pair66_5,XR_004936510,95.238,21,1,21,1110,1090,0.13,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14881,Pair67_5,XR_004936510,95.0,20,1,20,1108,1089,0.42,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14882,Pair68_5,XR_004936510,95.238,21,1,21,1109,1089,0.13,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14883,Pair69_5,XR_004936510,95.238,21,1,21,1109,1089,0.13,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14884,Pair70_5,XR_004936510,95.0,20,1,20,1092,1073,0.42,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14885,Pair71_5,XR_004936510,95.0,20,1,20,1092,1073,0.42,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14886,Pair72_5,XR_004936510,95.0,20,1,20,1092,1073,0.42,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14887,Pair73_5,XR_004936510,95.0,20,1,20,1092,1073,0.42,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14888,Pair74_5,XR_004936510,95.0,20,1,20,1092,1073,0.42,minus,XR_004936510,ENSMUST00000218791,Gm29674,True,True
14889,Pair25_5,XM_006524183,95.238,21,1,21,2942,2922,0.13,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14890,Pair26_5,XM_006524183,95.238,21,1,21,2943,2923,0.13,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14891,Pair27_5,XM_006524183,95.0,20,1,20,2941,2922,0.42,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14892,Pair28_5,XM_006524183,95.238,21,1,21,2942,2922,0.13,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14893,Pair29_5,XM_006524183,95.238,21,1,21,2942,2922,0.13,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14894,Pair30_5,XM_006524183,95.0,20,1,20,2925,2906,0.42,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14895,Pair31_5,XM_006524183,95.0,20,1,20,2925,2906,0.42,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14896,Pair32_5,XM_006524183,95.0,20,1,20,2925,2906,0.42,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14897,Pair33_5,XM_006524183,95.0,20,1,20,2925,2906,0.42,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14898,Pair34_5,XM_006524183,95.0,20,1,20,2925,2906,0.42,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14899,Pair65_5,XM_006524183,95.238,21,1,21,2942,2922,0.13,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14900,Pair66_5,XM_006524183,95.238,21,1,21,2943,2923,0.13,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14901,Pair67_5,XM_006524183,95.0,20,1,20,2941,2922,0.42,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14902,Pair68_5,XM_006524183,95.238,21,1,21,2942,2922,0.13,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14903,Pair69_5,XM_006524183,95.238,21,1,21,2942,2922,0.13,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14904,Pair70_5,XM_006524183,95.0,20,1,20,2925,2906,0.42,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14905,Pair71_5,XM_006524183,95.0,20,1,20,2925,2906,0.42,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14906,Pair72_5,XM_006524183,95.0,20,1,20,2925,2906,0.42,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14907,Pair73_5,XM_006524183,95.0,20,1,20,2925,2906,0.42,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14908,Pair74_5,XM_006524183,95.0,20,1,20,2925,2906,0.42,minus,XM_006524183,ENSMUST00000233283,Dlgap1,True,True
14909,Pair25_5,XM_006524177,95.238,21,1,21,2942,2922,0.13,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14910,Pair26_5,XM_006524177,95.238,21,1,21,2943,2923,0.13,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14911,Pair27_5,XM_006524177,95.0,20,1,20,2941,2922,0.42,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14912,Pair28_5,XM_006524177,95.238,21,1,21,2942,2922,0.13,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14913,Pair29_5,XM_006524177,95.238,21,1,21,2942,2922,0.13,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14914,Pair30_5,XM_006524177,95.0,20,1,20,2925,2906,0.42,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14915,Pair31_5,XM_006524177,95.0,20,1,20,2925,2906,0.42,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14916,Pair32_5,XM_006524177,95.0,20,1,20,2925,2906,0.42,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14917,Pair33_5,XM_006524177,95.0,20,1,20,2925,2906,0.42,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14918,Pair34_5,XM_006524177,95.0,20,1,20,2925,2906,0.42,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14919,Pair65_5,XM_006524177,95.238,21,1,21,2942,2922,0.13,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14920,Pair66_5,XM_006524177,95.238,21,1,21,2943,2923,0.13,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14921,Pair67_5,XM_006524177,95.0,20,1,20,2941,2922,0.42,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14922,Pair68_5,XM_006524177,95.238,21,1,21,2942,2922,0.13,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14923,Pair69_5,XM_006524177,95.238,21,1,21,2942,2922,0.13,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14924,Pair70_5,XM_006524177,95.0,20,1,20,2925,2906,0.42,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14925,Pair71_5,XM_006524177,95.0,20,1,20,2925,2906,0.42,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14926,Pair72_5,XM_006524177,95.0,20,1,20,2925,2906,0.42,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14927,Pair73_5,XM_006524177,95.0,20,1,20,2925,2906,0.42,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14928,Pair74_5,XM_006524177,95.0,20,1,20,2925,2906,0.42,minus,XM_006524177,ENSMUST00000233283,Dlgap1,True,True
14929,Pair25_5,XR_867339,95.238,21,1,21,66,46,0.13,minus,XR_867339,-,-,True,True
14930,Pair26_5,XR_867339,95.238,21,1,21,67,47,0.13,minus,XR_867339,-,-,True,True
14931,Pair27_5,XR_867339,95.0,20,1,20,65,46,0.42,minus,XR_867339,-,-,True,True
14932,Pair28_5,XR_867339,95.238,21,1,21,66,46,0.13,minus,XR_867339,-,-,True,True
14933,Pair29_5,XR_867339,95.238,21,1,21,66,46,0.13,minus,XR_867339,-,-,True,True
14938,Pair65_5,XR_867339,95.238,21,1,21,66,46,0.13,minus,XR_867339,-,-,True,True
14939,Pair66_5,XR_867339,95.238,21,1,21,67,47,0.13,minus,XR_867339,-,-,True,True
14940,Pair67_5,XR_867339,95.0,20,1,20,65,46,0.42,minus,XR_867339,-,-,True,True
14941,Pair68_5,XR_867339,95.238,21,1,21,66,46,0.13,minus,XR_867339,-,-,True,True
14942,Pair69_5,XR_867339,95.238,21,1,21,66,46,0.13,minus,XR_867339,-,-,True,True
14949,Pair79_5,XR_867339,100.0,16,5,20,437,452,0.42,plus,XR_867339,-,-,True,True
14950,Pair25_5,XR_004936240,95.238,21,1,21,1778,1758,0.13,minus,XR_004936240,-,-,True,True
14951,Pair26_5,XR_004936240,95.238,21,1,21,1779,1759,0.13,minus,XR_004936240,-,-,True,True
14952,Pair27_5,XR_004936240,95.0,20,1,20,1777,1758,0.42,minus,XR_004936240,-,-,True,True
14953,Pair28_5,XR_004936240,95.238,21,1,21,1778,1758,0.13,minus,XR_004936240,-,-,True,True
14954,Pair29_5,XR_004936240,95.238,21,1,21,1778,1758,0.13,minus,XR_004936240,-,-,True,True
14955,Pair30_5,XR_004936240,95.0,20,1,20,1761,1742,0.42,minus,XR_004936240,-,-,True,True
14956,Pair31_5,XR_004936240,95.0,20,1,20,1761,1742,0.42,minus,XR_004936240,-,-,True,True
14957,Pair32_5,XR_004936240,95.0,20,1,20,1761,1742,0.42,minus,XR_004936240,-,-,True,True
14958,Pair33_5,XR_004936240,95.0,20,1,20,1761,1742,0.42,minus,XR_004936240,-,-,True,True
14959,Pair34_5,XR_004936240,95.0,20,1,20,1761,1742,0.42,minus,XR_004936240,-,-,True,True
14960,Pair65_5,XR_004936240,95.238,21,1,21,1778,1758,0.13,minus,XR_004936240,-,-,True,True
14961,Pair66_5,XR_004936240,95.238,21,1,21,1779,1759,0.13,minus,XR_004936240,-,-,True,True
14962,Pair67_5,XR_004936240,95.0,20,1,20,1777,1758,0.42,minus,XR_004936240,-,-,True,True
14963,Pair68_5,XR_004936240,95.238,21,1,21,1778,1758,0.13,minus,XR_004936240,-,-,True,True
14964,Pair69_5,XR_004936240,95.238,21,1,21,1778,1758,0.13,minus,XR_004936240,-,-,True,True
14965,Pair70_5,XR_004936240,95.0,20,1,20,1761,1742,0.42,minus,XR_004936240,-,-,True,True
14966,Pair71_5,XR_004936240,95.0,20,1,20,1761,1742,0.42,minus,XR_004936240,-,-,True,True
14967,Pair72_5,XR_004936240,95.0,20,1,20,1761,1742,0.42,minus,XR_004936240,-,-,True,True
14968,Pair73_5,XR_004936240,95.0,20,1,20,1761,1742,0.42,minus,XR_004936240,-,-,True,True
14969,Pair74_5,XR_004936240,95.0,20,1,20,1761,1742,0.42,minus,XR_004936240,-,-,True,True
14970,Pair25_5,XR_004936241,95.238,21,1,21,1844,1824,0.13,minus,XR_004936241,-,-,True,True
14971,Pair26_5,XR_004936241,95.238,21,1,21,1845,1825,0.13,minus,XR_004936241,-,-,True,True
14972,Pair27_5,XR_004936241,95.0,20,1,20,1843,1824,0.42,minus,XR_004936241,-,-,True,True
14973,Pair28_5,XR_004936241,95.238,21,1,21,1844,1824,0.13,minus,XR_004936241,-,-,True,True
14974,Pair29_5,XR_004936241,95.238,21,1,21,1844,1824,0.13,minus,XR_004936241,-,-,True,True
14975,Pair30_5,XR_004936241,95.0,20,1,20,1827,1808,0.42,minus,XR_004936241,-,-,True,True
14976,Pair31_5,XR_004936241,95.0,20,1,20,1827,1808,0.42,minus,XR_004936241,-,-,True,True
14977,Pair32_5,XR_004936241,95.0,20,1,20,1827,1808,0.42,minus,XR_004936241,-,-,True,True
14978,Pair33_5,XR_004936241,95.0,20,1,20,1827,1808,0.42,minus,XR_004936241,-,-,True,True
14979,Pair34_5,XR_004936241,95.0,20,1,20,1827,1808,0.42,minus,XR_004936241,-,-,True,True
14980,Pair65_5,XR_004936241,95.238,21,1,21,1844,1824,0.13,minus,XR_004936241,-,-,True,True
14981,Pair66_5,XR_004936241,95.238,21,1,21,1845,1825,0.13,minus,XR_004936241,-,-,True,True
14982,Pair67_5,XR_004936241,95.0,20,1,20,1843,1824,0.42,minus,XR_004936241,-,-,True,True
14983,Pair68_5,XR_004936241,95.238,21,1,21,1844,1824,0.13,minus,XR_004936241,-,-,True,True
14984,Pair69_5,XR_004936241,95.238,21,1,21,1844,1824,0.13,minus,XR_004936241,-,-,True,True
14985,Pair70_5,XR_004936241,95.0,20,1,20,1827,1808,0.42,minus,XR_004936241,-,-,True,True
14986,Pair71_5,XR_004936241,95.0,20,1,20,1827,1808,0.42,minus,XR_004936241,-,-,True,True
14987,Pair72_5,XR_004936241,95.0,20,1,20,1827,1808,0.42,minus,XR_004936241,-,-,True,True
14988,Pair73_5,XR_004936241,95.0,20,1,20,1827,1808,0.42,minus,XR_004936241,-,-,True,True
14989,Pair74_5,XR_004936241,95.0,20,1,20,1827,1808,0.42,minus,XR_004936241,-,-,True,True
14990,Pair25_5,XR_004935592,95.238,21,1,21,9183,9163,0.13,minus,XR_004935592,ENSMUST00000215683,Dcun1d5,True,True
14991,Pair26_5,XR_004935592,95.238,21,1,21,9184,9164,0.13,minus,XR_004935592,ENSMUST00000215683,Dcun1d5,True,True
14992,Pair27_5,XR_004935592,95.0,20,1,20,9182,9163,0.42,minus,XR_004935592,ENSMUST00000215683,Dcun1d5,True,True
14993,Pair28_5,XR_004935592,95.238,21,1,21,9183,9163,0.13,minus,XR_004935592,ENSMUST00000215683,Dcun1d5,True,True
14994,Pair29_5,XR_004935592,95.238,21,1,21,9183,9163,0.13,minus,XR_004935592,ENSMUST00000215683,Dcun1d5,True,True
14995,Pair33_3,XR_004935592,100.0,19,1,19,10044,10026,0.007,minus,XR_004935592,ENSMUST00000215683,Dcun1d5,True,True
14996,Pair65_5,XR_004935592,95.238,21,1,21,9183,9163,0.13,minus,XR_004935592,ENSMUST00000215683,Dcun1d5,True,True
14997,Pair66_5,XR_004935592,95.238,21,1,21,9184,9164,0.13,minus,XR_004935592,ENSMUST00000215683,Dcun1d5,True,True
